movie_id;french_title;original_title;year;duration;rating;num_rate;budget
tt0055593;Le prisonnier récalcitrant;Very Important Person;1961;98.0;6.8;549.0;
tt0070334;Le Privé;The Long Goodbye;1973;112.0;7.6;26617.0;1700000.0
tt0077321;Le privé de ces dames;The Cheap Detective;1978;92.0;6.5;4162.0;6000000.0
tt0117603;Le prix à payer;Set It Off;1996;123.0;6.9;14451.0;9000000.0
tt2691498;Le Prix de la Liberté;Hoe duur was de suiker;2013;120.0;6.8;1528.0;7033277.0
tt0482572;Le Prix de la loyauté;Pride and Glory;2008;130.0;6.6;59188.0;30000000.0
tt0095238;Le prix de la passion;The Good Mother;1988;104.0;5.8;1495.0;14000000.0
tt0049636;Le prix de la peur;The Price of Fear;1956;79.0;6.3;401.0;
tt1135085;Le prix de la trahison;Cat City;2008;91.0;5.1;282.0;
tt0088707;Le prix de l'exploit;American Flyers;1985;113.0;6.5;5629.0;
tt2215515;Le prix de l'innocence;Aleksandr's Price;2013;108.0;4.9;541.0;
tt0367098;Le prix du désir;Sotto falso nome;2004;105.0;6.3;841.0;
tt0127153;Le Prix du Désir;The Price of Desire;1997;102.0;5.6;169.0;
tt0163318;Le prix du doute;A Table for One;1999;110.0;5.4;433.0;1200000.0
tt0156106;Le prix du mensonge;Stonebrook;1999;90.0;5.4;355.0;
tt0305884;Le prix du pardon;Ndeysaan;2001;90.0;6.8;113.0;
tt27416499;Le prix du passage;Le prix du passage;2023;100.0;3.9;10.0;
tt5481010;Le prix du secret;Shattered;2017;90.0;5.4;431.0;
tt1073241;Le prix du silence;Nothing But the Truth;2008;108.0;7.2;36320.0;11500000.0
tt0041428;Le prix du silence;The Great Gatsby;1949;91.0;6.6;656.0;
tt6194540;Le Prix du succès;Le prix du succès;2017;92.0;5.8;282.0;
tt0057578;Le prix d'un homme;This Sporting Life;1963;134.0;7.6;5911.0;
tt1690542;Le prix d'une vie;Final Sale;2011;91.0;5.4;250.0;
tt7173636;Le problème d'infiltration;Le problème d'infiltration;2017;93.0;6.6;199.0;
tt0057427;Le procès;Le procès;1962;119.0;7.8;19670.0;
tt0092004;Le procès Baader-Meinhof;Stammheim - Die Baader-Meinhof-Gruppe vor Gericht;1986;107.0;7.0;430.0;
tt0058429;Le procès de Julie Richards;One Potato, Two Potato;1964;83.0;7.2;639.0;340000.0
tt3062880;Le Procès de Viviane Amsalem;Gett;2014;115.0;7.7;6090.0;
tt0017293;Le procès des trois millions;Protsess o tryokh millionakh;1926;66.0;7.0;136.0;
tt2910966;Le procès du Père Noël;Defending Santa;2013;87.0;5.6;426.0;
tt4645330;Le procès du siècle;Denial;2016;109.0;6.7;19414.0;10000000.0
tt0039694;Le procès Paradine;The Paradine Case;1947;125.0;6.6;10200.0;4258000.0
tt13774506;Le processus de paix;Le processus de paix;2022;93.0;5.7;32.0;
tt1596345;Le prodige;Pawn Sacrifice;2014;115.0;7.0;41234.0;19000000.0
tt0082854;Le prof d'éducation sexuelle;L'onorevole con l'amante sotto il letto;1981;91.0;6.0;161.0;
tt0069120;Le professeur;La prima notte di quiete;1972;132.0;7.2;1826.0;
tt0023498;Le Professeur;Speak Easily;1932;81.0;5.8;928.0;
tt0079371;Le professeur de kung fu;Jiao tou;1979;100.0;6.4;277.0;
tt3257794;Le Professeur de musique;Music Teacher;2019;101.0;6.3;547.0;
tt4972904;Le professeur de violon;Tudo Que Aprendemos Juntos;2015;102.0;6.8;779.0;
tt0030631;Le professeur Schnock;Professor Beware;1938;93.0;6.4;163.0;820000.0
tt0108555;Le profiler;When the Bough Breaks;1994;105.0;6.0;1654.0;
tt3280916;Le projet Atticus;The Atticus Institute;2015;83.0;5.5;8230.0;1000000.0
tt2976864;Le promeneur d'oiseau;Ye Ying - Le promeneur d'oiseau;2013;100.0;6.9;557.0;
tt0364301;Le promeneur du Champ de Mars;Le promeneur du Champ de Mars;2005;116.0;7.1;981.0;
tt1640718;Le Prophète;The Prophet;2014;85.0;7.1;4347.0;12000000.0
tt0063464;Le prophète;Il profeta;1968;100.0;6.1;250.0;
tt0065963;Le propriétaire;The Landlord;1970;112.0;7.0;2248.0;1950000.0
tt0103007;Le proprio;The Super;1991;84.0;5.7;5299.0;22000000.0
tt0030321;Le proscrit;Kidnapped;1938;90.0;6.7;271.0;750000.0
tt0044449;Le proscrit;The Brigand;1952;94.0;6.0;143.0;
tt0080623;Le protecteur;Yi zhao ban shi chuang jiang hu;1978;97.0;5.8;1700.0;
tt0217681;Le protégé de Madame Qing;Nannan nünü;1999;89.0;6.0;116.0;
tt0093780;Le proviseur;The Principal;1987;109.0;6.3;8988.0;11000000.0
tt1247692;Le psy d'Hollywood;Shrink;2009;104.0;6.6;18329.0;5100000.0
tt0097885;Le Psychopathe;Mind Games;1989;93.0;5.5;180.0;
tt0155810;Le p'tit Tony;Kleine Teun;1998;95.0;7.0;993.0;
tt0044202;Le puits;The Well;1951;86.0;7.2;703.0;450000.0
tt0120493;Le puits;The Well;1997;101.0;6.0;383.0;3400000.0
tt3552960;Le Puits;Le puits;2015;96.0;7.9;419.0;
tt0104588;Le puits;Kaivo;1992;109.0;5.2;120.0;
tt0100369;Le puits et le pendule;The Pit and the Pendulum;1991;97.0;6.0;4290.0;2000000.0
tt0079761;Le pull-over rouge;Le pull-over rouge;1979;80.0;6.8;140.0;
tt0304711;Le purificateur;The Order;2003;102.0;5.2;16962.0;38000000.0
tt0079191;Le putsch des mercenaires;Game for Vultures;1979;113.0;4.5;282.0;
tt0030643;Le quai des brumes;Le quai des brumes;1938;91.0;7.8;8326.0;
tt0049783;Le quarante et unième;Sorok pervyy;1956;88.0;7.5;1388.0;
tt0087964;Le quart d'heure américain;Le quart d'heure américain;1982;90.0;5.2;295.0;
tt0057237;Le quartier du corbeau;Kvarteret Korpen;1963;101.0;7.6;1399.0;
tt0167752;Le quatrième étage;The 4th Floor;1999;90.0;5.8;4690.0;
tt0044789;Le quatrième homme;Kansas City Confidential;1952;99.0;7.4;6166.0;
tt0086543;Le quatrième homme;De vierde man;1983;102.0;7.2;7083.0;
tt1709122;Le quatrième pouvoir;Die vierte Macht;2012;115.0;6.1;2259.0;
tt0093044;Le quatrième protocole;The Fourth Protocol;1987;119.0;6.6;9045.0;6000000.0
tt1646975;Le quattro volte;Le quattro volte;2010;88.0;7.2;3697.0;
tt1226240;Le quatuor;A Late Quartet;2012;105.0;7.1;13936.0;
tt0075293;Le quintette de Sven Klang;Sven Klangs kvintett;1976;114.0;7.0;249.0;140800.0
tt0079180;Le rabbin au Far West;The Frisco Kid;1979;119.0;6.4;8530.0;9000000.0
tt0100762;Le raccourci;Tempo di uccidere;1989;110.0;5.1;657.0;
tt0009796;Le rachat suprême;The Whispering Chorus;1918;86.0;6.8;267.0;72500.0
tt0164839;Le radeau de la Méduse;Le radeau de la Méduse;1990;130.0;5.7;216.0;
tt0054453;Le Rafiot héroïque;The Wackiest Ship in the Army;1960;99.0;6.4;1875.0;
tt0047388;Le raid;The Raid;1954;83.0;6.8;840.0;650000.0
tt0281108;Le raid;Le raid;2002;94.0;3.6;902.0;20880000.0
tt0063655;Le Raid suicide du sous-marin X1;Submarine X-1;1968;89.0;5.3;548.0;
tt0012650;Le rail;Scherben;1921;50.0;6.4;221.0;
tt0175145;Le ranch de l'amour;Second Chances;1998;107.0;6.5;319.0;
tt0061380;Le ranch de l'injustice;The Ballad of Josie;1967;102.0;5.8;855.0;
tt0039865;Le ranch des pur-sang;Stallion Road;1947;97.0;5.9;222.0;
tt0008634;Le ranch Diavolo;Straight Shooting;1917;71.0;6.2;408.0;
tt0060754;Le ranch maudit;The Night of the Grizzly;1966;102.0;6.6;1125.0;
tt0063488;Le Rapace;Le rapace;1968;105.0;6.5;380.0;
tt0328099;Le rappeur de Malibu;Malibu's Most Wanted;2003;86.0;5.2;18650.0;15000000.0
tt0076098;Le rapport;Gozaresh;1977;112.0;7.0;821.0;
tt9415108;Le rapport Auschwitz;The Auschwitz Report;2021;94.0;6.5;1855.0;3744000.0
tt0033435;Le rapt du rapide 5;Broadway Limited;1941;75.0;5.7;280.0;
tt0069079;Le ravi;Permette? Rocco Papaleo;1971;106.0;6.2;167.0;
tt27531109;Le Ravissement;Le ravissement;2023;97.0;7.3;49.0;
tt0364457;Le ravisseur;The Keeper;2004;95.0;4.7;1627.0;4000000.0
tt0074226;Le rayon bleu;Blue Sunshine;1977;94.0;6.0;2483.0;550000.0
tt0062035;Le rayon infernal;Il raggio infernale;1967;93.0;2.6;654.0;
tt0027800;Le rayon invisible;The Invisible Ray;1936;80.0;6.6;2244.0;
tt0091830;Le rayon vert;Le rayon vert;1986;99.0;7.7;7285.0;
tt0041386;Le rebelle;The Fountainhead;1949;114.0;7.1;9513.0;2375000.0
tt0058991;Le rebelle de Kandahar;The Brigand of Kandahar;1965;81.0;5.5;539.0;
tt0029603;Le receleur;The Squeaker;1937;77.0;6.2;156.0;
tt0030706;Le récif de corail;Le récif de corail;1939;95.0;6.2;148.0;
tt0037549;Le récupérateur de cadavres;The Body Snatcher;1945;78.0;7.3;8314.0;125000.0
tt0050095;Le Redoutable Homme des neiges;The Abominable Snowman;1957;91.0;6.4;3733.0;
tt0033389;Le réfractaire;Billy the Kid;1941;94.0;5.6;890.0;1411000.0
tt0063356;Le refroidisseur de dames;No Way to Treat a Lady;1968;108.0;7.0;2057.0;
tt1504429;Le refuge;Le refuge;2009;88.0;6.4;2664.0;
tt0879405;Le refuge;Harm's Way;2008;82.0;5.2;324.0;
tt0114863;Le regard d'Ulysse;To vlemma tou Odyssea;1995;176.0;7.7;6320.0;
tt0032467;Le régiment des bagarreurs;The Fighting 69th;1940;90.0;6.7;1744.0;
tt2414040;Le règne de la beauté;Le règne de la beauté;2014;102.0;5.5;1247.0;
tt0028665;Le règne de la joie;Broadway Melody of 1938;1937;110.0;6.7;1077.0;
tt0078147;Le règne de Naples;Nel regno di Napoli;1978;136.0;6.7;106.0;
tt7167686;Le Règne des Supermen;Reign of the Supermen;2019;87.0;6.8;11542.0;
tt0253556;Le règne du feu;Reign of Fire;2002;101.0;6.2;126956.0;60000000.0
tt0488763;Le règne par le sabre;Muyeong geom;2005;117.0;6.4;2775.0;
tt0044683;Le Relais de l'or maudit;Hangman's Knot;1952;81.0;6.7;1331.0;
tt0062990;Le renard;The Fox;1967;110.0;6.6;1002.0;1000000.0
tt0078313;Le renard de Brooklyn;The Squeeze;1978;99.0;5.3;358.0;
tt0048593;Le renard des océans;The Sea Chase;1955;117.0;6.5;2803.0;
tt0043461;Le renard du désert;The Desert Fox: The Story of Rommel;1951;88.0;6.9;5698.0;
tt0756648;Le Renard et l'Enfant;Le renard et l'enfant;2007;92.0;6.9;3867.0;13000000.0
tt0060200;Le renard s'évade à 3 heures;Caccia alla volpe;1966;103.0;6.5;3786.0;
tt0064035;Le rendez-vous;The Appointment;1969;115.0;5.5;699.0;
tt0048711;Le Rendez-vous de 4 heures;Texas Lady;1955;86.0;5.5;237.0;
tt0048640;Le rendez-vous de Hong Kong;Soldier of Fortune;1955;96.0;6.2;1258.0;2515000.0
tt0092575;Le rendez-vous de la peur;Appointment with Fear;1985;96.0;3.0;277.0;
tt0054759;Le rendez-vous de septembre;Come September;1961;112.0;7.0;3183.0;
tt0067109;Le rendez-vous des dupes;Fools' Parade;1971;98.0;6.5;1116.0;
tt0045283;Le renne blanc;Valkoinen peura;1952;74.0;7.0;1515.0;
tt0095488;Le repaire du ver blanc;The Lair of the White Worm;1988;93.0;5.9;10149.0;2500000.0
tt0043801;Le repas;Meshi;1951;97.0;7.7;1365.0;
tt0057930;Le repas des fauves;Le repas des fauves;1964;99.0;7.0;148.0;
tt2399515;Le repenti;El taaib;2012;87.0;4.5;166.0;
tt0093754;Le repentir;Monanieba;1984;153.0;8.4;3968.0;
tt0013592;Le repentir;Shadows;1922;70.0;6.2;379.0;
tt0056404;Le repos du guerrier;Le repos du guerrier;1962;102.0;5.6;505.0;
tt0020320;Le réprouvé;Redskin;1929;82.0;6.8;162.0;472000.0
tt0066448;Le reptile;There Was a Crooked Man...;1970;126.0;7.0;4123.0;
tt0498536;Le Requiem des détectives;Meitantei Conan: Tanteitachi no requiem;2006;111.0;7.1;1453.0;
tt0056012;Le Requin harponne Scotland-Yard;Das Gasthaus an der Themse;1962;92.0;6.5;821.0;
tt0013372;Le réquisitoire;Manslaughter;1922;100.0;6.2;422.0;385000.0
tt0050762;Le rescapé;Ni liv;1957;96.0;7.3;1636.0;
tt0028939;Le rescapé;The Go Getter;1937;92.0;6.5;175.0;
tt0070369;Le rescapé de la vallée de la mort;Mi chiamavano 'Requiescat'... ma avevano sbagliato;1973;85.0;5.0;112.0;
tt0065723;Le rescapé de la vallée de la mort;Five Bloody Graves;1969;88.0;2.8;435.0;
tt8584722;Le Reste de Nous;The Rest of Us;2019;80.0;6.2;531.0;1072000.0
tt0040446;Le retour;Homecoming;1948;113.0;6.8;850.0;2654000.0
tt0376968;Le retour;Vozvrashchenie;2003;110.0;8.0;42803.0;
tt22463404;Le retour;Le retour;2023;110.0;5.8;79.0;
tt0038705;Le retour à l'amour;Lover Come Back;1946;90.0;6.3;132.0;
tt0045477;Le retour à l'amour;Affair with a Stranger;1953;87.0;5.8;451.0;
tt0057897;Le retour d'Aladin;The Brass Bottle;1964;89.0;6.4;666.0;
tt0029884;Le retour d'Arsène Lupin;Arsène Lupin Returns;1938;81.0;6.7;372.0;
tt0050822;Le retour de Billy the Kid;The Parson and the Outlaw;1957;71.0;4.3;108.0;
tt0024932;Le retour de Bulldog Drummond;Bulldog Drummond Strikes Back;1934;83.0;7.0;312.0;
tt0043372;Le retour de Bulldog Drummond;Calling Bulldog Drummond;1951;80.0;6.1;317.0;
tt0358676;Le retour de Cagliostro;Il ritorno di Cagliostro;2003;100.0;7.1;319.0;
tt0105243;Le retour de Casanova;Le retour de Casanova;1992;93.0;5.8;507.0;
tt3280262;Le Retour de Chucky;Cult of Chucky;2017;91.0;5.2;20928.0;
tt0072085;Le retour de Croc Blanc;Il ritorno di Zanna Bianca;1974;98.0;5.6;294.0;
tt0061664;Le Retour de Django;Il figlio di Django;1967;95.0;5.2;126.0;
tt0045081;Le retour de Don Camillo;Le retour de Don Camillo;1953;115.0;7.3;2282.0;
tt0052131;Le Retour de Dracula;The Return of Dracula;1958;77.0;5.7;1200.0;125000.0
tt0097365;Le retour de Flesh Gordon;Flesh Gordon Meets the Cosmic Cheerleaders;1990;102.0;3.7;1411.0;1500000.0
tt0032983;Le retour de Frank James;The Return of Frank James;1940;92.0;6.6;2924.0;
tt0065738;Le Retour de Frankenstein;Frankenstein Must Be Destroyed;1969;98.0;6.8;4298.0;
tt0048127;Le Retour de Godzilla;Gojira no gyakushû;1955;82.0;5.9;5797.0;800000.0
tt9015178;Le retour de Godzilla;Gojira;1984;103.0;7.0;791.0;6250000.0
tt0061952;Le Retour de Kriminal;Il marchio di Kriminal;1968;92.0;5.7;118.0;
tt0053219;Le Retour de la mouche;Return of the Fly;1959;80.0;5.8;4285.0;225000.0
tt0072081;Le retour de la panthère rose;The Return of the Pink Panther;1975;113.0;7.1;25326.0;5000000.0
tt0068503;Le Retour de l'abominable docteur Phibes;Dr. Phibes Rises Again;1972;89.0;6.4;5662.0;
tt0074168;Le retour de l'enfant prodigue;Awdat al ibn al dal;1978;120.0;7.4;634.0;
tt0085248;Le retour de l'étalon noir;The Black Stallion Returns;1983;103.0;6.0;2026.0;
tt0024620;Le retour de l'étranger;The Stranger's Return;1933;89.0;6.9;416.0;300000.0
tt0052378;Le retour de l'homme colosse;War of the Colossal Beast;1958;69.0;3.8;1874.0;
tt0032635;Le retour de l'homme invisible;The Invisible Man Returns;1940;81.0;6.5;3811.0;281743.0
tt0145929;Le retour de l'idiot;Návrat idiota;1999;100.0;7.2;976.0;
tt0062853;Le retour de Majin;Daimajin ikaru;1966;79.0;6.4;577.0;
tt0084589;Le retour de Martin Guerre;Le retour de Martin Guerre;1982;112.0;7.4;4072.0;
tt0085919;Le retour de Max Dugan;Max Dugan Returns;1983;98.0;6.6;3304.0;
tt0193318;Le retour de Merlin;Merlin: The Return;2000;90.0;3.4;604.0;
tt0091293;Le Retour de Mr Vampire;Geung see ga zuk;1986;89.0;5.8;574.0;
tt0081314;Le retour de Patrick;Patrick vive ancora;1980;92.0;5.6;669.0;
tt0026926;Le retour de Peter Grimm;The Return of Peter Grimm;1935;83.0;6.3;197.0;
tt0060903;Le retour de Ringo;Il ritorno di Ringo;1965;95.0;6.8;1454.0;
tt0494652;Le retour de Roscoe Jenkins;Welcome Home, Roscoe Jenkins;2008;104.0;5.5;13578.0;35000000.0
tt0067672;Le Retour de Sabata;È tornato Sabata... hai chiuso un'altra volta!;1971;100.0;5.7;1689.0;245000.0
